SENSORGPS_LATITUDE,SENSORGPS_LONGITUDE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,Light_v,Date_time,context,label
23.7215,90.4258,0.348083,-6.67668,9.73325,0.000106812,0.000198364,-0.000213623,0.0,3/13/2022 3:32,outro,não alterar
23.7215,90.4257,0.342331,-6.67621,9.73251,-0.000106812,6.1e-05,0.000473022,0.0,3/13/2022 3:47,outro,não alterar
23.7215,90.4257,0.391647,-6.57063,9.77441,-0.000106812,6.1e-05,-7.63e-05,0.0,3/13/2022 4:04,outro,não alterar
23.7215,90.4257,0.393326,-6.5699,9.76987,0.000305176,0.000183105,0.0,0.0,3/13/2022 4:21,outro,não alterar
23.7215,90.4257,0.39357,-6.57207,9.79333,-0.000167847,-0.000289917,0.000320435,0.0,3/13/2022 4:39,outro,não alterar
23.7215,90.4257,0.394531,-6.5699,9.76939,0.000106812,0.000106812,-1.53e-05,0.0,3/13/2022 4:57,outro,não alterar
23.7215,90.4258,0.398834,-6.57254,9.78113,0.000305176,-3.05e-05,0.0,0.0,3/13/2022 5:45,outro,não alterar
23.7215,90.4258,0.359329,-6.69896,9.72701,-0.00038147,6.1e-05,0.000152588,0.0,3/13/2022 6:10,outro,não alterar
23.7216,90.4257,0.367462,-6.69968,9.72318,0.000137329,-0.000320435,-6.1e-05,0.0,3/13/2022 6:26,outro,não alterar
23.7216,90.4257,0.365311,-6.69968,9.72366,0.0,-0.000137329,-7.63e-05,0.0,3/13/2022 6:43,outro,não alterar
23.7215,90.4258,0.36412,-6.69753,9.71457,-0.000106812,0.000213623,0.0,0.0,3/13/2022 7:00,outro,não alterar
23.7215,90.4258,0.361237,-6.69608,9.71504,0.000320435,0.0,0.0,0.0,3/13/2022 7:17,outro,não alterar
23.7215,90.4256,0.361725,-6.69896,9.72223,0.000228882,-0.000274658,6.1e-05,0.0,3/13/2022 7:33,outro,não alterar
23.7215,90.4256,0.365555,-6.69753,9.72031,0.000427246,4.58e-05,-0.000106812,0.0,3/13/2022 7:49,outro,não alterar
23.7215,90.4256,0.366745,-6.69968,9.72031,0.0,0.0,3.05e-05,0.0,3/13/2022 8:05,outro,não alterar
23.7215,90.4257,0.366989,-6.69919,9.72055,0.000198364,-4.58e-05,-0.000106812,0.0,3/13/2022 8:21,outro,não alterar
23.7215,90.4257,0.366989,-6.69775,9.72008,-0.000518799,-4.58e-05,6.1e-05,0.0,3/13/2022 8:37,outro,não alterar
23.7215,90.4257,0.369141,-6.69513,9.72127,-0.000106812,0.000137329,0.000366211,0.0,3/13/2022 8:53,outro,não alterar
23.7215,90.4257,0.371063,-6.69943,9.72031,0.00038147,0.0,7.63e-05,0.0,3/13/2022 9:09,outro,não alterar
23.7215,90.4257,0.368423,-6.69679,9.72318,0.000244141,0.0,-0.000228882,0.0,3/13/2022 9:26,outro,não alterar
23.7215,90.4258,0.369629,-6.69824,9.72198,0.0,-7.63e-05,-6.1e-05,0.0,3/13/2022 9:42,outro,não alterar
23.7215,90.4258,0.363876,-6.69489,9.72176,7.63e-05,6.1e-05,0.000167847,0.0,3/13/2022 9:59,outro,não alterar
23.7215,90.4257,0.366745,-6.6944,9.72174,0.000152588,0.0,7.63e-05,0.0,3/13/2022 10:15,outro,não alterar
23.7215,90.4257,0.368668,-6.6956,9.72127,0.000106812,0.000305176,1.53e-05,0.0,3/13/2022 10:32,outro,não alterar
23.7215,90.4257,0.364594,-6.69656,9.73491,-0.000335693,-9.16e-05,4.58e-05,0.0,3/13/2022 10:48,outro,não alterar
23.7215,90.4256,0.369385,-6.68362,9.73683,-0.00166321,-0.000244141,0.000854492,0.0,3/13/2022 11:04,outro,não alterar
23.7215,90.4258,0.368179,-6.68913,9.72342,-0.000411987,-0.000213623,0.0,0.0,3/13/2022 11:19,outro,não alterar
23.7215,90.4258,0.357407,-6.66998,9.70116,0.000671387,0.000350952,-0.000106812,0.0,3/13/2022 11:36,outro,não alterar
23.7215,90.4257,0.214722,-3.10909,10.3849,-0.000854492,-0.00483704,0.000854492,0.0,3/13/2022 11:52,outro,não alterar
23.7215,90.4257,0.374176,-6.82489,9.65782,0.000274658,-1.53e-05,-6.1e-05,0.0,3/13/2022 12:08,outro,não alterar
23.7215,90.4258,0.366989,-6.82729,9.67218,3.05e-05,-3.05e-05,3.05e-05,0.0,3/13/2022 12:24,outro,não alterar
23.7215,90.4258,0.946396,-11.5582,4.03145,-0.129257,-0.0646973,-0.045639,0.0,3/13/2022 12:39,outro,não alterar
23.7273,90.4288,-0.648148,4.45898,13.151,-0.0369568,-0.0661469,-0.0349121,400.0,3/13/2022 12:56,outro,não alterar
23.7273,90.4288,-2.80293,2.62982,2.42494,-0.0278168,-0.138031,-0.0722046,4.0,3/13/2022 13:11,outro,não alterar
23.751,90.4133,-12.3941,15.4771,-5.18623,0.0205231,-0.0908051,-0.178665,0.0,3/13/2022 13:27,outro,não alterar
23.757,90.4279,0.632751,-3.75792,10.333,0.000305176,7.63e-05,0.000183105,60.0,3/13/2022 13:43,outro,não alterar
23.757,90.4279,0.935852,-2.47821,10.2908,7.63e-05,0.000244141,-7.63e-05,41.0,3/13/2022 13:59,outro,não alterar
23.757,90.4279,-0.195648,-4.72278,10.2181,0.000259399,0.000152588,0.0,46.0,3/13/2022 14:17,outro,não alterar
23.7584,90.4173,0.917664,-11.8288,5.95399,-0.00704956,0.0514832,-0.0108032,0.0,3/13/2022 15:12,outro,não alterar
23.7584,90.4173,1.16063,-1.18697,10.0689,0.00117493,0.024826,0.0088501,4.0,3/13/2022 15:49,outro,não alterar
23.7584,90.4173,2.77437,-1.84518,9.95064,-0.00288391,0.0,-0.00450134,0.0,3/13/2022 16:13,outro,não alterar
23.7635,90.4071,-3.92581,-2.29745,11.0584,1.24518,0.458694,0.836807,100.0,3/13/2022 16:29,outro,não alterar
23.7584,90.4141,-0.789413,0.843735,9.28194,0.00498962,0.00454712,-0.0158081,0.0,3/13/2022 17:34,outro,não alterar
23.7506,90.4147,1.38692,2.98416,8.50381,-0.0027771,-0.000289917,0.00114441,2.0,3/13/2022 17:49,outro,não alterar
23.7296,90.4289,-2.38155,6.21155,-2.69626,0.0838776,-0.079422,-0.101028,0.0,3/13/2022 18:04,outro,não alterar
23.7215,90.4257,0.37561,-6.6774,9.72581,-0.000137329,-0.000106812,0.000106812,67.0,3/13/2022 18:28,outro,não alterar
23.7215,90.4257,0.374176,-6.65179,9.69229,7.63e-05,-4.58e-05,-0.000167847,51.0,3/13/2022 19:00,outro,não alterar
23.7215,90.4258,0.377289,-6.64508,9.73228,0.00038147,0.000167847,3.05e-05,41.0,3/13/2022 19:16,outro,não alterar
23.7215,90.4258,0.378479,-6.64629,9.71887,0.000213623,-7.63e-05,0.0,41.0,3/13/2022 19:31,outro,não alterar
23.7215,90.4258,0.379196,-6.64317,9.73085,-9.16e-05,0.000152588,-3.05e-05,46.0,3/13/2022 19:48,outro,não alterar
23.7215,90.4258,0.383514,-6.63216,9.75598,-0.00012207,3.05e-05,0.000854492,53.0,3/13/2022 20:17,outro,não alterar
23.7215,90.4257,0.235306,-1.60074,10.2683,0.0503235,0.0405121,0.0882568,0.0,3/13/2022 20:35,outro,não alterar
23.7221,90.4242,0.405304,-3.62144,10.3617,3.05e-05,-0.000137329,9.16e-05,93.0,3/13/2022 20:50,outro,não alterar
23.7216,90.4256,0.411041,-3.61833,10.3486,7.63e-05,-3.05e-05,-9.16e-05,95.0,3/13/2022 21:06,outro,não alterar
23.7216,90.4256,0.409607,-3.61618,10.3596,-0.00012207,0.0,-0.000152588,95.0,3/13/2022 21:29,outro,não alterar
23.7215,90.4258,0.417755,-3.61115,10.3478,-6.1e-05,7.63e-05,3.05e-05,93.0,3/13/2022 23:07,outro,não alterar
23.7215,90.4258,0.416306,-3.60852,10.3481,4.58e-05,4.58e-05,0.000167847,93.0,3/14/2022 0:26,outro,não alterar
23.7215,90.4257,0.338745,-3.40602,10.3372,0.000167847,1.53e-05,-0.000259399,37.0,3/14/2022 1:16,outro,não alterar
23.7215,90.4258,0.0150452,-1.72523,10.2468,-0.0414581,-0.0269318,-0.0179596,0.0,3/14/2022 3:08,outro,não alterar
23.7215,90.4258,0.120392,-3.52328,10.3474,3.05e-05,-6.1e-05,6.1e-05,0.0,3/14/2022 3:41,outro,não alterar
23.7215,90.4258,0.386856,-6.75618,9.69278,4.58e-05,-4.58e-05,6.1e-05,0.0,3/14/2022 4:28,outro,não alterar
23.7215,90.4258,0.377762,-6.75545,9.68727,-0.000106812,0.0,-7.63e-05,0.0,3/14/2022 5:21,outro,não alterar
23.7215,90.4258,0.374649,-6.75211,9.69804,-0.000320435,7.63e-05,3.05e-05,0.0,3/14/2022 5:40,outro,não alterar
23.7215,90.4258,0.383041,-6.75114,9.69087,-0.00012207,-0.00012207,-0.000198364,0.0,3/14/2022 5:58,outro,não alterar
23.7215,90.4258,0.385193,-6.72864,9.70068,-3.05e-05,1.53e-05,0.0,0.0,3/14/2022 6:27,outro,não alterar
23.7214,90.4255,1.30791,-1.7851,13.7878,-0.219788,-0.0835571,0.266724,463.0,3/14/2022 7:02,outro,não alterar
23.7477,90.413,-5.88905,2.45026,-9.68254,0.857605,0.155807,-0.619537,0.0,3/14/2022 7:27,outro,não alterar
23.7477,90.413,6.44826,-6.31732,-6.9771,-0.228897,0.175415,0.00805664,0.0,3/14/2022 7:42,outro,não alterar
23.7657,90.4035,-2.98729,0.985001,8.50142,0.117905,0.0796967,-0.00997925,0.0,3/14/2022 7:57,outro,não alterar
23.7639,90.4066,10.4849,4.14294,-1.3196,0.603455,1.08479,-0.0647583,2.0,3/14/2022 12:49,outro,não alterar
23.7637,90.4076,-6.50676,3.27577,3.06706,-9.16e-05,0.000350952,0.000167847,0.0,3/14/2022 13:24,outro,não alterar
23.7634,90.4075,-7.06461,2.1438,3.79442,0.0368347,-0.0319214,-0.00608826,0.0,3/14/2022 14:09,outro,não alterar
23.7634,90.4075,0.556137,-3.50652,10.1199,0.00012207,-0.00137329,-0.00125122,9.0,3/14/2022 14:46,outro,não alterar
23.7634,90.4075,-0.277054,-2.65659,10.2779,-0.00279236,0.00253296,0.0020752,0.0,3/14/2022 15:02,outro,não alterar
23.7572,90.4171,-1.7878,-12.9349,-0.0243378,0.000457764,0.00593567,0.00325012,0.0,3/14/2022 16:20,outro,não alterar
23.7572,90.4171,-1.59865,-2.07001,9.01857,0.0018158,0.0032959,-0.0260162,51.0,3/14/2022 16:36,outro,não alterar
23.7224,90.4275,2.74683,3.56116,1.41458,-0.0334015,-0.0151367,-0.0831451,0.0,3/14/2022 16:51,outro,não alterar
23.7224,90.4275,0.345444,-3.58313,10.345,-0.00012207,-9.16e-05,6.1e-05,0.0,3/14/2022 17:06,outro,não alterar
23.7215,90.4258,1.6407,-3.40596,11.0776,-0.0214996,-0.00480652,-0.00213623,0.0,3/14/2022 17:22,outro,não alterar
23.7215,90.4258,0.381592,-6.69919,9.70044,9.16e-05,-0.000106812,9.16e-05,0.0,3/14/2022 17:42,outro,não alterar
23.7215,90.4258,0.383026,-6.69681,9.69972,0.000198364,0.000244141,-0.000808716,0.0,3/14/2022 17:59,outro,não alterar
23.7215,90.4258,0.380402,-6.69128,9.70882,-0.000350952,-0.000274658,9.16e-05,0.0,3/14/2022 18:14,outro,não alterar
23.7215,90.4258,0.342804,-6.80933,9.6595,3.05e-05,3.05e-05,1.53e-05,69.0,3/14/2022 18:30,outro,não alterar
23.7215,90.4258,0.342575,-6.80597,9.6571,0.000274658,0.000213623,0.000198364,69.0,3/14/2022 18:45,outro,não alterar
23.7215,90.4258,0.336578,-6.80334,9.66548,-0.000335693,0.0,-4.58e-05,69.0,3/14/2022 19:01,outro,não alterar
23.7215,90.4258,0.342087,-6.80214,9.66261,-0.00012207,-3.05e-05,0.0,69.0,3/14/2022 19:16,outro,não alterar
23.7215,90.4258,0.344727,-6.80453,9.6559,0.000152588,4.58e-05,3.05e-05,67.0,3/14/2022 19:32,outro,não alterar
23.7215,90.4258,-0.0424194,-2.41716,10.3043,-0.000198364,-7.63e-05,0.00012207,2.0,3/14/2022 19:47,outro,não alterar
23.7215,90.4258,-0.00650024,-2.44589,10.3114,0.00062561,0.000549316,0.00012207,2.0,3/14/2022 20:02,outro,não alterar
23.7215,90.4258,2.04054,-2.45068,10.0936,-0.0809174,-0.224045,-0.125214,0.0,3/14/2022 20:17,outro,não alterar
23.7215,90.4258,0.422531,-3.58601,10.3217,0.000198364,0.000106812,1.53e-05,104.0,3/14/2022 20:40,outro,não alterar
23.7215,90.4258,0.427322,-3.5817,10.3148,-6.1e-05,4.58e-05,-4.58e-05,102.0,3/14/2022 20:56,outro,não alterar
23.7215,90.4258,0.423492,-3.58434,10.326,-0.000106812,0.0,1.53e-05,102.0,3/14/2022 21:12,outro,não alterar
23.7215,90.4258,0.422775,-3.5829,10.3124,0.000183105,-6.1e-05,-0.000106812,104.0,3/14/2022 21:28,outro,não alterar
23.7215,90.4258,1.20018,-15.0011,-1.24298,-0.301041,0.0966339,0.22496,0.0,3/14/2022 21:44,outro,não alterar
23.7219,90.4258,0.414871,-3.60469,10.3426,3.05e-05,6.1e-05,0.000137329,100.0,3/14/2022 21:59,outro,não alterar
23.7216,90.4258,0.421814,-3.59486,10.3167,0.000274658,4.58e-05,-7.63e-05,102.0,3/14/2022 22:14,outro,não alterar
23.7216,90.4258,0.426132,-3.59918,10.3323,1.53e-05,7.63e-05,0.0,102.0,3/14/2022 22:30,outro,não alterar
23.7215,90.4258,0.423248,-3.5999,10.3316,0.0,-6.1e-05,0.0,100.0,3/14/2022 22:46,outro,não alterar
23.7215,90.4257,3.76436,0.0847778,9.20293,0.00567627,0.0108185,-0.00154114,4.0,3/14/2022 23:01,outro,não alterar
23.7215,90.4257,-0.372818,-1.59116,10.1917,3.05e-05,-6.1e-05,0.000259399,9.0,3/14/2022 23:18,outro,não alterar
23.7215,90.4258,0.298523,-4.59302,10.2557,7.63e-05,4.58e-05,9.16e-05,37.0,3/14/2022 23:36,outro,não alterar
23.7215,90.4258,0.293015,-4.54369,10.259,0.0,0.000106812,-1.53e-05,34.0,3/14/2022 23:52,outro,não alterar
23.7215,90.4258,0.2966,-4.54944,10.2576,4.58e-05,0.000457764,0.0,37.0,3/15/2022 0:08,outro,não alterar
23.7215,90.4258,0.30307,-4.548,10.2626,0.0,0.000320435,0.000213623,37.0,3/15/2022 0:23,outro,não alterar
23.7215,90.4258,0.369858,-3.52568,10.3426,3.05e-05,-0.000152588,0.0,0.0,3/15/2022 0:40,outro,não alterar
23.7215,90.4258,0.366028,-3.52281,10.3469,0.000183105,-1.53e-05,-7.63e-05,0.0,3/15/2022 0:57,outro,não alterar
23.7215,90.4258,0.356216,-3.52448,10.3433,0.0,0.000259399,-0.000106812,0.0,3/15/2022 1:12,outro,não alterar
23.7215,90.4258,0.358612,-3.52759,10.3438,0.0,-0.000335693,-3.05e-05,0.0,3/15/2022 1:28,outro,não alterar
23.7215,90.4258,0.3591,-3.52376,10.3478,0.000106812,-0.00012207,-0.000320435,0.0,3/15/2022 1:47,outro,não alterar
23.7215,90.4258,0.354782,-3.52472,10.3421,-6.1e-05,4.58e-05,-3.05e-05,0.0,3/15/2022 2:02,outro,não alterar
23.7215,90.4258,0.994995,-3.2403,10.3234,-0.000259399,-0.000213623,0.00012207,4.0,3/17/2022 12:49,outro,não alterar
23.7215,90.4258,0.610489,-4.3409,10.4745,-0.18013,-0.0547791,0.679779,0.0,3/17/2022 13:19,outro,não alterar
23.7215,90.4258,0.338257,-4.60162,10.2401,-0.000106812,0.00038147,3.05e-05,0.0,3/17/2022 13:38,outro,não alterar
23.7215,90.4258,0.344971,-4.34689,10.2825,0.000106812,0.0,-0.000106812,2.0,3/17/2022 13:54,outro,não alterar
23.7215,90.4258,0.349747,-3.47588,10.3462,-1.53e-05,7.63e-05,-9.16e-05,2.0,3/17/2022 14:11,outro,não alterar
23.7215,90.4258,0.344238,-3.5197,10.3435,-4.58e-05,0.000167847,0.000289917,0.0,3/17/2022 14:26,outro,não alterar
23.7215,90.4258,0.337067,-3.5137,10.3426,-0.000152588,-9.16e-05,0.0,0.0,3/17/2022 14:42,outro,não alterar
23.7215,90.4258,0.340897,-3.51706,10.3438,-6.1e-05,0.000259399,-0.000106812,0.0,3/17/2022 14:58,outro,não alterar
23.7215,90.4258,0.386139,-6.72816,9.67171,0.000320435,-3.05e-05,-0.000457764,0.0,3/17/2022 15:16,outro,não alterar
23.7215,90.4258,0.38327,-6.72458,9.69685,0.0,0.000305176,-0.000106812,0.0,3/17/2022 15:44,outro,não alterar
23.7215,90.4258,0.372025,-6.71547,9.70595,-0.000183105,-3.05e-05,-0.000106812,0.0,3/17/2022 15:59,outro,não alterar
23.7215,90.4258,0.400986,-3.60924,10.3284,0.000198364,-6.1e-05,-1.53e-05,0.0,3/17/2022 16:15,outro,não alterar
23.7215,90.4258,0.404816,-3.60541,10.3344,-0.000274658,0.000305176,6.1e-05,0.0,3/17/2022 16:31,outro,não alterar
23.7215,90.4258,0.404587,-3.60258,10.3333,0.000808716,-0.000717163,-0.000839233,0.0,3/17/2022 16:47,outro,não alterar
23.7215,90.4258,0.407928,-3.60326,10.3241,0.000183105,0.0,0.0,0.0,3/17/2022 17:02,outro,não alterar
23.7215,90.4258,0.405304,-3.60445,10.3368,7.63e-05,4.58e-05,0.0,0.0,3/17/2022 17:17,outro,não alterar
23.7215,90.4258,0.394287,-3.6169,10.3531,9.16e-05,0.0,-0.000152588,0.0,3/17/2022 17:33,outro,não alterar
23.7215,90.4258,0.402191,-3.61665,10.3373,0.000137329,0.000167847,-3.05e-05,0.0,3/17/2022 17:48,outro,não alterar
23.7215,90.4258,0.399307,-3.61043,10.3442,0.000106812,7.63e-05,3.05e-05,0.0,3/17/2022 18:04,outro,não alterar
23.7215,90.4258,-0.454224,-13.5837,2.30045,0.0278778,-0.0960541,-0.0543823,0.0,3/17/2022 18:20,outro,não alterar
23.7219,90.4254,-0.351273,-6.22154,12.483,-0.184296,-0.394592,0.367432,0.0,3/17/2022 18:43,outro,não alterar
23.7224,90.4275,-0.348877,5.28978,4.47916,0.30928,0.541916,0.0756531,0.0,3/17/2022 19:04,outro,não alterar
23.7224,90.4275,0.888931,0.836563,10.7807,-0.69252,-1.2146,-1.23207,0.0,3/17/2022 19:19,outro,não alterar
23.7411,90.4345,0.0966949,-3.55081,10.3296,4.58e-05,-0.000167847,-0.000244141,13.0,3/17/2022 19:38,outro,não alterar
23.7411,90.4345,0.419662,-3.5999,10.3521,-7.63e-05,0.000198364,1.53e-05,18.0,3/17/2022 19:54,outro,não alterar
23.7411,90.4344,-3.73666,-2.3573,10.5006,0.000213623,0.000701904,0.000137329,11.0,3/17/2022 20:10,outro,não alterar
23.7411,90.4345,1.46353,-13.0785,-3.17989,-0.0414734,0.0368652,0.0121765,20.0,3/17/2022 20:42,outro,não alterar
23.7403,90.4305,0.532196,-0.595169,9.97626,0.00413513,0.0383148,-0.0114136,37.0,3/17/2022 20:58,outro,não alterar
23.7221,90.4266,-1.52084,-12.9014,0.567047,-0.0132904,0.00767517,0.00105286,0.0,3/17/2022 21:13,outro,não alterar
23.7215,90.4258,0.374176,-6.65012,9.71289,0.000198364,0.0,-0.000289917,27.0,3/17/2022 21:28,outro,não alterar
23.7215,90.4258,0.336578,-6.86008,9.65424,0.0,-6.1e-05,-1.53e-05,46.0,3/17/2022 21:48,outro,não alterar
23.7215,90.4258,0.340897,-6.85219,9.65614,4.58e-05,7.63e-05,-0.000106812,44.0,3/17/2022 22:04,outro,não alterar
23.7215,90.4258,0.342331,-6.82106,9.66069,-9.16e-05,0.0,0.000274658,44.0,3/17/2022 22:19,outro,não alterar
23.7215,90.4258,0.369385,-6.6118,9.75598,-0.000137329,0.000228882,-0.000106812,46.0,3/17/2022 22:35,outro,não alterar
23.7215,90.4258,0.365311,-6.60773,9.75862,-0.000457764,4.58e-05,7.63e-05,37.0,3/17/2022 22:50,outro,não alterar
23.7215,90.4258,0.365784,-6.57375,9.76149,-3.05e-05,7.63e-05,-6.1e-05,37.0,3/17/2022 23:06,outro,não alterar
23.7215,90.4258,0.368423,-6.55554,9.77107,0.000106812,-1.53e-05,9.16e-05,30.0,3/17/2022 23:21,outro,não alterar
23.7215,90.4258,0.231964,-3.24796,10.3632,-0.000320435,9.16e-05,0.000671387,0.0,3/17/2022 23:38,outro,não alterar
23.7215,90.4258,0.358612,-3.30827,10.3646,0.000259399,0.000259399,-0.000366211,30.0,3/18/2022 0:10,outro,não alterar
23.7215,90.4256,0.500824,-3.42009,10.373,0.000274658,-0.000152588,0.0,30.0,3/18/2022 0:40,outro,não alterar
23.7215,90.4257,0.389816,-3.62544,10.3273,0.000274658,-0.000167847,-0.000228882,95.0,3/18/2022 1:39,outro,não alterar
23.7215,90.4257,0.37825,-3.60709,10.3368,-0.000167847,-4.58e-05,-3.05e-05,95.0,3/18/2022 1:57,outro,não alterar
23.7215,90.4257,0.383987,-3.60612,10.3284,0.0,0.000228882,0.000152588,0.0,3/18/2022 2:13,outro,não alterar
23.7215,90.4258,0.38591,-3.60588,10.3256,0.00038147,-3.05e-05,0.0,0.0,3/18/2022 2:28,outro,não alterar
23.7215,90.4258,0.387817,-3.59918,10.3282,-0.000473022,-6.1e-05,3.05e-05,0.0,3/18/2022 2:44,outro,não alterar
23.7215,90.4258,0.386627,-3.6042,10.3347,0.000305176,-6.1e-05,-0.000106812,0.0,3/18/2022 2:59,outro,não alterar
23.7215,90.4258,0.389023,-3.60254,10.3397,-0.00012207,-0.00012207,0.000106812,0.0,3/18/2022 3:15,outro,não alterar
23.7215,90.4258,0.410095,1.28667,9.69852,0.0071106,0.0366516,0.059967,0.0,3/18/2022 3:30,outro,não alterar
23.7215,90.4258,1.95914,-3.57356,10.2564,-0.00102234,0.00976562,-0.000686646,2.0,3/18/2022 4:04,outro,não alterar
23.7215,90.4258,0.436188,-3.60254,10.3373,3.05e-05,6.1e-05,-4.58e-05,0.0,3/18/2022 4:25,outro,não alterar
23.7215,90.4258,0.207779,-0.92485,10.0157,0.00431824,0.00161743,-0.00462341,0.0,3/18/2022 5:05,outro,não alterar
23.7215,90.4258,-1.01926,-12.717,4.76886,-0.0718842,-0.367279,-0.22908,0.0,3/18/2022 5:30,outro,não alterar
23.7215,90.4257,0.410095,-3.62624,10.3282,4.58e-05,0.000213623,1.53e-05,0.0,3/18/2022 6:04,outro,não alterar
23.7215,90.4258,0.416794,-3.6212,10.3373,0.0,-9.16e-05,-0.000137329,0.0,3/18/2022 6:21,outro,não alterar
23.7215,90.4258,0.41272,-3.61977,10.3198,-3.05e-05,4.58e-05,-3.05e-05,0.0,3/18/2022 6:37,outro,não alterar
23.7215,90.4258,0.420624,-3.61977,10.3323,-1.53e-05,-1.53e-05,0.0,0.0,3/18/2022 6:53,outro,não alterar
23.7215,90.4258,0.413925,-3.61858,10.3308,0.000106812,-9.16e-05,0.0,2.0,3/18/2022 7:15,outro,não alterar
23.7215,90.4258,0.413681,-3.61546,10.3294,4.58e-05,-3.05e-05,0.000106812,2.0,3/18/2022 7:31,outro,não alterar
23.7215,90.4258,0.416306,-3.61977,10.3409,-4.58e-05,0.000183105,0.000167847,2.0,3/18/2022 7:46,outro,não alterar
23.7215,90.4258,0.419907,-3.62144,10.3359,4.58e-05,-0.000167847,-6.1e-05,0.0,3/18/2022 8:03,outro,não alterar
23.7215,90.4258,0.427811,-3.62048,10.3471,1.53e-05,0.000366211,0.0,0.0,3/18/2022 8:25,outro,não alterar
23.7215,90.4258,0.414398,-3.62048,10.3359,-0.000213623,0.00012207,0.0,0.0,3/18/2022 8:41,outro,não alterar
23.7215,90.4258,0.416061,-3.62025,10.3351,1.53e-05,-0.000106812,3.05e-05,0.0,3/18/2022 8:57,outro,não alterar
23.7215,90.4258,0.415115,-3.61665,10.338,0.000305176,-0.000106812,0.0,0.0,3/18/2022 9:13,outro,não alterar
23.7215,90.4258,0.420624,-3.62265,10.3435,-0.000167847,-4.58e-05,-1.53e-05,0.0,3/18/2022 9:28,outro,não alterar
23.7215,90.4258,0.419662,-3.62216,10.339,0.0,-0.000213623,-0.000198364,0.0,3/18/2022 9:43,outro,não alterar
23.7215,90.4258,0.419189,-3.62265,10.3351,3.05e-05,0.0,0.000198364,0.0,3/18/2022 9:58,outro,não alterar
23.7215,90.4258,0.40918,-3.63145,10.2853,4.58e-05,-0.00012207,-0.00012207,0.0,3/18/2022 10:14,outro,não alterar
23.7215,90.4258,0.420135,-3.61858,10.3394,-0.000213623,0.000137329,-0.000274658,0.0,3/18/2022 10:29,outro,não alterar
23.7215,90.4258,0.424454,-3.62097,10.3407,0.000137329,0.000137329,0.000167847,0.0,3/18/2022 10:45,outro,não alterar
23.7215,90.4258,0.29277,-3.60229,10.2947,7.63e-05,-4.58e-05,-0.000152588,0.0,3/18/2022 11:01,outro,não alterar
23.7215,90.4258,0.291809,-3.59128,10.3387,0.000183105,0.0,-0.000305176,0.0,3/18/2022 11:17,outro,não alterar
23.7215,90.4258,0.290131,-3.58075,10.3435,0.000106812,7.63e-05,0.000473022,0.0,3/18/2022 11:33,outro,não alterar
23.7215,90.4258,0.287262,-3.58122,10.3421,0.000106812,0.0,7.63e-05,0.0,3/18/2022 11:48,outro,não alterar
23.7215,90.4258,0.356461,-3.5829,10.3359,-3.05e-05,7.63e-05,0.0,2.0,3/18/2022 12:03,outro,não alterar
23.7215,90.4258,0.360764,-3.58768,10.3452,-3.05e-05,-0.000106812,-9.16e-05,2.0,3/18/2022 12:19,outro,não alterar
23.7215,90.4258,0.321259,-3.59486,10.3526,-0.000106812,0.000106812,0.000274658,0.0,3/18/2022 12:35,outro,não alterar
23.7215,90.4258,0.408173,-3.60277,10.3438,-0.00012207,0.0,-7.63e-05,0.0,3/18/2022 12:50,outro,não alterar
23.7215,90.4257,0.409607,-3.60541,10.3447,0.000137329,-6.1e-05,0.000289917,2.0,3/18/2022 13:06,outro,não alterar
23.7215,90.4257,0.412247,-3.59943,10.3521,-0.000152588,0.0,0.0,0.0,3/18/2022 13:21,outro,não alterar
23.7215,90.4257,0.407455,-3.59822,10.3646,-0.000152588,0.0,0.000137329,0.0,3/18/2022 13:37,outro,não alterar
23.7215,90.4258,0.40387,-3.59775,10.343,-0.000137329,4.58e-05,0.000137329,0.0,3/18/2022 13:52,outro,não alterar
23.7215,90.4258,0.402908,-3.59775,10.3531,-1.53e-05,0.0,0.000320435,0.0,3/18/2022 14:08,outro,não alterar
23.7215,90.4258,0.406982,-3.5975,10.355,-3.05e-05,0.0,0.0,0.0,3/18/2022 14:23,outro,não alterar
23.7215,90.4258,0.396194,-3.59943,10.3387,-3.05e-05,7.63e-05,0.0,0.0,3/18/2022 14:38,outro,não alterar
23.7215,90.4258,0.17067,2.33054,10.9052,-0.762543,0.83815,1.78091,0.0,3/18/2022 14:54,outro,não alterar
23.7215,90.4258,0.457977,3.11584,9.72485,0.0276947,-0.0619659,-0.0174255,249.0,3/18/2022 15:09,outro,não alterar
23.7215,90.4258,-1.66328,-12.9038,0.16481,0.0166931,0.0653229,0.0241241,0.0,3/18/2022 15:34,outro,não alterar
23.7215,90.4258,3.59198,-4.95262,-8.65303,0.00410461,-0.00917053,0.00183105,0.0,3/18/2022 16:00,outro,não alterar
23.7215,90.4258,-0.36084,-13.1408,1.12727,-0.0333252,0.00367737,-0.019516,0.0,3/18/2022 16:34,outro,não alterar
23.7215,90.4258,0.0126495,-1.10274,19.1868,-0.347641,-0.834122,0.356613,18.0,3/18/2022 16:57,outro,não alterar
23.7231,90.4239,0.4077,-3.5999,10.3545,-0.000213623,7.63e-05,0.000137329,0.0,3/18/2022 17:13,outro,não alterar
