id,location,noise_level,noise_category,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,gyroscope_orientation,movement_state,estado
938,Parque,94.73,ruidoso,-1.361045516544082,-1.2398832635533052,7.7165271816327055,-0.11554518670472692,2.946305137934615,5.769635632073336,virado para cima,movimento rapido,não alterar
939,Aeroporto,60.31,moderado,1.4361066955917137,0.5539404525193454,9.81268574048007,-4.551179708145656,-1.8375157927502686,-9.352965756162375,virado para baixo,movimento lento,silenciar
940,Zoo,37.42,moderado,0.17374790943389745,-0.023083457045093875,9.936790956760195,4.6537477885380705,3.052069824388508,-1.0212505620592571,virado para baixo,estatico,silenciar
941,Hotel,39.82,moderado,4.479229337205613,-0.2341994913125447,11.88748596429412,-0.9356270090166963,-0.8663903500665329,0.7043128484302021,virado para cima,movimento rapido,não alterar
942,Igreja,63.45,moderado,4.447961772557818,1.7443744910240664,11.960918285667383,1.9992687875722486,2.900787589652507,-9.991596145849512,virado para baixo,movimento rapido,não alterar
943,Parque,79.85,ruidoso,-0.06788692833962506,-0.7113126955005304,8.088890013055565,-1.8314787912329313,-3.7065582852332692,-5.8629464717382636,virado para baixo,movimento lento,não alterar
944,Casa,81.87,ruidoso,-0.14539847333156897,0.89091328824159,9.126811390029387,-0.5674551881255413,1.3618271624334397,-7.494076340302775,virado para baixo,movimento lento,não alterar
945,Parque,41.48,moderado,2.8732962070077708,3.463584818072526,5.235943061035549,4.217507177182061,0.12985997153895099,-5.174830194645064,virado para baixo,movimento rapido,não alterar
946,Estacao de Comboios,36.31,moderado,5.233837888902771,-4.678105419742387,6.012886565503014,-3.6116621230633315,-1.6402741644529903,1.9934451610304604,virado para cima,movimento rapido,não alterar
947,Hotel,75.18,ruidoso,0.0701351032405918,0.17519044312927218,9.842324466116528,3.7419942142867813,3.490561864625318,-7.3912638700532725,virado para baixo,estatico,não alterar
948,Auditorio,53.66,moderado,-0.10586305091010245,0.008904039975858369,9.823074117903165,0.8223414029842394,-2.7135654510087233,2.0422401618357604,virado para cima,estatico,silenciar
949,Zoo,67.47,moderado,-0.05282431531001294,-0.09174343810906015,9.645928250011217,-1.4813741043305888,-0.5700448992644589,-2.9172050737096047,virado para baixo,estatico,silenciar
950,Biblioteca,9.11,silencio,3.6213575346077818,0.43966276224343126,7.48879868962557,-3.607181152053252,2.344234100852753,5.609366460850385,virado para cima,movimento rapido,não alterar
951,Hospital,12.61,silencio,0.751274159064192,-1.4550468560731498,8.85222383047813,-3.5111114648659747,1.0258086538521212,-5.539191198338723,virado para baixo,movimento lento,silenciar
952,Museu,23.19,silencio,0.0265606830971315,0.1803358454989411,9.894784640827131,0.6499321391983984,-0.3688467431427668,-5.348160830516012,virado para baixo,estatico,desligar
953,Shopping,45.13,moderado,0.08241027616654623,-0.07185771928904794,9.801856765065226,-2.028755786289745,2.282232831068857,-9.07583920322927,virado para baixo,estatico,silenciar
954,Museu,78.95,ruidoso,1.4974798120418598,0.1792924398854816,9.303842505908815,-0.4261493336766086,-0.34628505027039425,-9.220493660518864,virado para baixo,movimento lento,não alterar
955,Parque,32.08,moderado,0.16574646733772797,-0.11615386059011193,9.923517255115485,0.7850211380239531,0.21583140996988082,3.2113595107571355,virado para cima,estatico,silenciar
956,Biblioteca,7.43,silencio,0.17228260617687152,-0.17371874301586857,9.905308736103018,-1.150807675025107,0.23936155632518175,7.98847880642262,virado para cima,estatico,silenciar
957,Parque,26.74,silencio,4.024144169757836,-4.653413802249457,11.391075965864143,1.9446443685870762,-1.3287372227732337,-8.937522874587424,virado para baixo,movimento rapido,não alterar
958,Farmacia,69.04,moderado,-0.12600893173755878,0.7399968150056448,9.878212608829925,-3.699414926932705,-5.013636425426196,-0.8934288780264058,virado para baixo,movimento lento,silenciar
959,Casa,73.24,ruidoso,0.12638471877656832,-0.12588162730381836,9.802568959587092,-3.4462069092452343,0.3563609767982735,9.202137364255163,virado para cima,estatico,não alterar
960,Auditorio,86.85,ruidoso,-1.394822149710955,-1.399244104107122,8.255998803494075,0.07290956771654611,-2.7336565999298448,-2.803455516216877,virado para baixo,movimento lento,não alterar
961,Aeroporto,34.6,moderado,-0.0973346873904923,0.1623982579324395,9.707681232357588,3.400275831245792,-1.3372847388619897,5.204211236932356,virado para cima,estatico,silenciar
962,Restaurante,15.88,silencio,0.17957706158084963,-0.010362196826872616,9.78224791106685,2.362664079763587,1.572128352598585,7.0354706273182455,virado para cima,estatico,silenciar
963,Piscina,43.45,moderado,0.04591480660150632,0.1403924265448086,9.887380927595064,-2.524760929646988,-0.5321344127021123,-7.849526917083715,virado para baixo,estatico,silenciar
964,Cafe,5.18,silencio,-5.068503837427148,-2.4048263772290364,14.300892047289672,-0.6090053414426998,-3.4531046223563817,-6.49589697918924,virado para baixo,movimento rapido,não alterar
965,Cafe,54.84,moderado,2.5848169452233076,3.242437919114611,14.823192691543559,-4.893093149945575,-4.465499796120249,1.6008163322100477,virado para cima,movimento rapido,não alterar
966,Igreja,60.84,moderado,3.1364047209408543,2.483311080840247,11.195440335313345,3.042696629726807,1.1281559285216118,-8.807558884477107,virado para baixo,movimento rapido,não alterar
967,Hospital,50.92,moderado,-1.8215561859917684,1.8125379433335933,8.093983483907312,3.312262122810586,-1.8290756439454532,-5.282187125977142,virado para baixo,movimento rapido,não alterar
968,Hospital,40.09,moderado,1.3312661981767828,0.4763727312663981,8.217353834470986,0.4288434229842858,-2.4477148435578138,-6.201669645184024,virado para baixo,movimento lento,silenciar
969,Shopping,16.41,silencio,-0.8416739296260306,1.267585271502481,8.550907166761892,2.077175321072052,-2.8963952606119245,-6.5188768917674045,virado para baixo,movimento lento,silenciar
970,Campo de Futebol,42.68,moderado,-0.36942175304024083,-0.3661692364840228,9.417336856775348,-1.5646686412965205,0.9575327718439675,-6.171412261237745,virado para baixo,movimento lento,silenciar
971,Piscina,21.53,silencio,0.882123086215929,0.9845014329560979,8.814828798815725,-2.8415589388494946,-4.473577623083279,-7.100140089741875,virado para baixo,movimento lento,silenciar
972,Centro de Conferencias,20.74,silencio,3.941886853730125,-2.6804497309506985,7.505334359098742,-4.571950380321362,2.21689148893425,-1.7337055705648532,virado para baixo,movimento rapido,não alterar
973,GinÃ¡sio,52.63,moderado,0.9226522922057248,9.897091743971131e-05,9.870166082917017,3.863519117619914,-0.19975537265174015,-3.4434181175558427,virado para baixo,movimento lento,silenciar
974,Campo de Futebol,95.58,ruidoso,0.11867932222944927,-0.11294287909174812,9.878590646133839,0.5334764496210264,1.4027570810438983,1.2072054846741282,virado para cima,estatico,não alterar
975,Hotel,9.84,silencio,-0.28985891218927184,0.44320011743497334,8.958065084585025,-1.4038897193589297,-3.945586892362363,-2.970083905140579,virado para baixo,movimento lento,silenciar
976,Igreja,51.53,moderado,-0.16630483416039066,-0.08406780185012744,9.902017627698367,0.7488696417123777,-1.6403226525826424,-1.1210414103385655,virado para baixo,estatico,silenciar
977,Piscina,57.98,moderado,-0.14859007747698527,1.8136725420179474,13.511571789817006,1.4113341783363662,-4.003759110828818,2.7258596384973246,virado para cima,movimento rapido,não alterar
978,Shopping,28.13,silencio,0.27884880961720304,0.1546305529732499,9.854092860627906,0.7944618481927027,-3.009284982400422,-4.874326142518002,virado para baixo,movimento lento,silenciar
979,Universidade,67.89,moderado,0.02016263276832081,0.13569327589335217,9.931203927875092,-2.8909587571674358,-3.3457453586207837,-2.2165128478866323,virado para baixo,estatico,silenciar
980,Aeroporto,33.14,moderado,-0.27432134934290975,3.6085096603375764,12.904414561485133,2.1999013831927305,3.3545746251493544,-7.703954383841269,virado para baixo,movimento rapido,não alterar
981,Shopping,27.25,silencio,-0.2965711935944664,1.0662330653323036,9.153418124616557,2.507424527169283,-0.31587226135548396,4.335255745959183,virado para cima,movimento lento,silenciar
982,Aeroporto,27.66,silencio,-0.02543879160286977,-2.1870811305786875,12.023528043488716,-0.565563465988123,-1.7590405567020277,-7.108867253418273,virado para baixo,movimento rapido,não alterar
983,Piscina,67.63,moderado,0.6087359020259515,0.836615548262543,9.089522868565963,-2.4358068938343047,-3.110182450216561,-6.945111459743263,virado para baixo,movimento lento,silenciar
984,Centro de Conferencias,58.77,moderado,0.0666639662587804,0.007032421938824196,9.76147742643852,-0.4511660619362934,-2.4110590742781737,-4.0897623526429046,virado para baixo,estatico,silenciar
985,Praia,68.3,moderado,-1.0383451910806205,-0.4777276529803396,9.734233041004979,3.392454508611223,0.1766501939695,-4.565278266912722,virado para baixo,movimento lento,silenciar
986,Hotel,31.77,moderado,1.270990742729928,-0.38263575282744045,8.36383179665416,-0.04055429095463889,0.1278281498378839,7.452983803685171,virado para cima,movimento lento,silenciar
987,Campo de Futebol,95.21,ruidoso,-5.091678302330294,1.752051803355009,5.8302548868319555,-2.4591379698924145,1.8915392446040498,-7.418733434830764,virado para baixo,movimento rapido,não alterar
988,Auditorio,50.92,moderado,-0.07067472335585687,0.01670960980114461,9.662732038316808,-3.8605606773698926,3.9503984095509153,4.771160494925408,virado para cima,estatico,silenciar
989,Piscina,95.79,ruidoso,-1.0747260495301705,0.5111888107990064,9.54581649454886,0.44144054500428276,-3.2088931160247696,6.185028107781134,virado para cima,movimento lento,não alterar
990,Escola,57.14,moderado,-3.1918882931893853,-4.9009306984442755,7.738092918372389,-2.457112565101666,4.668127290109745,-9.192552494589036,virado para baixo,movimento rapido,não alterar
991,Praia,53.26,moderado,-0.028081948419795,0.14745529024388704,9.834324759591976,4.196515392282708,-3.10331748627464,-9.108928709693659,virado para baixo,estatico,silenciar
992,Cinema,98.77,ruidoso,1.4174275785041788,-0.3500551684939006,8.859174539577705,-1.892307404307851,0.7625014873620346,0.5517435055931253,virado para cima,movimento lento,não alterar
993,Escola,77.09,ruidoso,-5.167030741770747,-1.2397550194187357,9.724434348947243,-2.0677520590930136,2.504015818325761,6.190755819945648,virado para cima,movimento rapido,não alterar
994,Shopping,46.17,moderado,0.5452222041002921,-0.12572685434152198,8.650124290008876,2.5804275655821947,2.8204013001486,-8.863998906100216,virado para baixo,movimento lento,silenciar
995,GinÃ¡sio,4.57,silencio,-0.4174557143238453,1.1255184698255731,9.140661384379454,2.1606444749266207,-3.480112591693394,5.465429207079356,virado para cima,movimento lento,silenciar
996,Restaurante,83.17,ruidoso,0.7282025791235562,-1.4424083955539686,8.520130305440317,-2.7222900069111367,-3.959528731008654,-1.2404718527393177,virado para baixo,movimento lento,não alterar
997,Campo de Futebol,25.43,silencio,0.06834466785531507,-0.010414703967067063,9.653560361865726,-1.6295404566305667,4.652368598508482,5.090301073620877,virado para cima,estatico,silenciar
998,Igreja,84.55,ruidoso,-0.06827862539005186,-0.04761206192943179,9.991768151883115,2.2469417301768773,-1.5602294046122422,-2.3867450956470697,virado para baixo,estatico,não alterar
999,Estacao de Comboios,80.32,ruidoso,-0.10892758601608099,-0.006718503799752196,9.836714759496974,3.7612837020268857,-0.1744196509477959,-5.0905417080932605,virado para baixo,estatico,não alterar
1000,Restaurante,48.44,moderado,0.10314135136610048,-0.13285931807092377,9.995490904603239,-1.3059987109174824,1.3648351350921966,-3.370716002651847,virado para baixo,estatico,silenciar
1001,Casa,5.69,silencio,-4.399898102263558,-0.6421486561238074,12.555843621854738,-2.4788524377335834,1.246729200893379,1.7792214231966086,virado para cima,movimento rapido,não alterar
1002,Restaurante,24.02,silencio,-0.7841642385931884,-3.989805261157288,8.650833708351465,-4.137539049415163,1.6429798296563027,-0.07026616199922782,virado para baixo,movimento rapido,não alterar
1003,Estacao de Comboios,52.55,moderado,0.14889756163096374,-0.04378284246737235,9.65237853915077,2.4805116886352607,3.2351697305682783,1.9751927378395824,virado para cima,estatico,silenciar
1004,Universidade,68.75,moderado,1.4310150234313603,1.1131835805428327,8.44529903790948,-0.3190327501256078,1.8698534847606105,-7.830001031080309,virado para baixo,movimento lento,silenciar
1005,GinÃ¡sio,74.09,ruidoso,-2.1234448250213562,-2.082963775650612,9.690684583543513,-1.5152956443704109,-2.908752869312081,1.4781306061550017,virado para cima,movimento rapido,não alterar
1006,Praia,50.52,moderado,-2.250514759390328,-4.287842826971218,13.033776538203709,4.980532750491248,-2.2792008151786134,-9.697171050667885,virado para baixo,movimento rapido,não alterar
1007,Biblioteca,57.56,moderado,0.11428617644326111,-0.07749723964337957,9.928178231680667,1.554488225759038,-3.1623712029309234,-4.85308418150054,virado para baixo,estatico,silenciar
1008,Farmacia,13.2,silencio,-5.013263002072211,-1.3402296142340795,6.157504291624472,0.22928444575568285,-3.5225746708493624,8.369745996382463,virado para cima,movimento rapido,não alterar
1009,Museu,48.86,moderado,2.37964629005781,-2.8549321470424767,7.953433081055358,0.8115210092876306,-1.6279294110281068,-4.857755278095863,virado para baixo,movimento rapido,não alterar
1010,Hospital,28.44,silencio,0.61325515140663,-3.8843339623874997,8.66397498422608,1.853164051843066,-1.9446469556396069,-8.234613342687702,virado para baixo,movimento rapido,não alterar
1011,GinÃ¡sio,69.44,moderado,-5.293706767284292,0.693039096000164,11.000982465025972,4.847372772947384,-4.7863752850990995,-4.643916721066816,virado para baixo,movimento rapido,não alterar
1012,Campo de Futebol,2.77,silencio,0.6930846480852892,0.6158932668129373,8.598095374386924,1.9761214846756026,0.2009477187629501,2.7560867368477853,virado para cima,movimento lento,silenciar
1013,Praia,27.11,silencio,0.05657564396086617,0.027454424088833168,9.745566947778011,-0.029670952590689012,-3.961841984663007,-7.5887741762322385,virado para baixo,estatico,silenciar
1014,Igreja,3.22,silencio,1.186668056301103,0.3106018723463311,8.033262239649563,4.898106367381186,4.706171465515647,7.56925925144883,virado para cima,movimento lento,silenciar
1015,Centro de Conferencias,74.82,ruidoso,-0.10218114618892248,-0.03319912489934035,9.861044563201457,2.448063823935908,2.36681300108488,7.911681289080447,virado para cima,estatico,não alterar
1016,Centro de Conferencias,50.88,moderado,-5.319149278797926,1.784794003781343,7.987636545591452,-3.2610657524405267,2.6445814855189043,3.997755780092363,virado para cima,movimento rapido,não alterar
1017,Restaurante,62.13,moderado,-0.1417124728738539,-0.06646954003735989,9.900173501719776,-3.714311588901546,-1.8302661815047279,5.048618113044618,virado para cima,estatico,silenciar
1018,Hotel,47.75,moderado,-0.2761945079241188,0.4374957964365791,8.163128017795465,-2.6318411427493307,-3.068235009892706,1.0796846911719344,virado para cima,movimento lento,silenciar
1019,Escola,82.75,ruidoso,-0.024787814821805754,0.16158883945759123,9.939829266035531,-1.0228331200780258,0.9478163225847313,4.239285822142656,virado para cima,estatico,não alterar
1020,Restaurante,92.4,ruidoso,-3.966713612558307,5.285371184273377,13.948633830936748,1.338867246131469,1.0912369173958516,9.770030352223293,virado para cima,movimento rapido,não alterar
1021,Hospital,10.88,silencio,-0.1196145875952273,-0.1705569780517011,9.7226911553233,-0.607331115146444,0.5805544836007368,-4.16399787326117,virado para baixo,estatico,desligar
